source_url,title,category,document_type,content_type,file_path,parent_url,parent_title,anchor_text,text,text_length,linked_documents_count,ocr_required,processing_status,keep,reason,quality_flag,hash
https://mpr.gov.ba/en/administrative-fee84,Administrative fee,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Administrative fee,"Administrative fee The applicant must submit with the application proof of payment of the administrative fee for the records and procedures in the relevant administrative matter before the Ministry at the time of submission. The administrative fee in accordance with Tariff No. 108 of the Law on Administrative Fees ('Official Gazette of BiH', nos. 16/02, 19/02, 43/04, 8/06, 76/06, 76/07 and 98/12) is: a) for an application for registration in the register of associations: 200.00 KM; b) for an application for registration in the register of foundations, 200.00 KM; c) for an application for registration in the register of foreign international associations and foundations and other non-profit organisations: 200.00 KM; d) for a request to register changes in the register of associations and foundations, foreign international associations and foundations, and other non-profit organisations: 50.00 KM; e) for a request for registration of deletion from the register of associations and foundations, foreign international associations and foundations, and other non-profit organisations: 10.00 KM; f) for a request for an extract from the register: 20.00 KM; g) on a request for a copy of the decision, 20.00 KM. The account number to which the fee is paid is the current account of the Ministry of Finance and Treasury of Bosnia and Herzegovina. Deposit account, account number 3380002210018390 Unicredit banka d.d. Mostar Deposit account, account number 5517902220404858 Unicredit banka a.d. Banja Luka Deposit account, account number 5556000060067744, Nova banka a.d. Banja Luka Deposit account, account number 1341021020000276, Asa banka Naša i snažna d.d. Sarajevo TYPE OF INCOME: 722565 BUDGETARY ORGANISATION: 2601999 In the 'Purpose of remittance' field, enter: Fee for application for ..., and the fee is payable. for the benefit of the Budget of BiH. Appeals against decisions of the Ministry of Justice of BiH: Fee for appeals against a decision: 10.00 KM Bank account numbers remain the same. type of arrival: 722102 Budgetary organisation: 2601999 For the purpose of: appeal fee for the benefit of the BiH budget",2131,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,17302694213f14df0561964d7e46838f
https://mpr.gov.ba/en/administrative-fees87,Administrative fees,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Administrative fees,"Administrative fees a) registration in the register of the entity: 50.00 KM; b) Registration of changes in the Register, 50.00 KM; c) a copy from the Register 10.00 KM; d) a copy of documents: 1 KM per page. Account number to which the fee can be paid: Current account of the Ministry of Finance and Treasury of BiH Deposit account, account number 3380002210018390 Unicredit banka d.d. Mostar Deposit account, account number 5517902220404858 Unicredit banka a.d. Banja Luka Deposit account, account number 5556000060067744, Nova banka a.d. Banja Luka Deposit account, account number 1341021020000276, Asa banka Naša i snažna d.d. Sarajevo INCOME CODE: 722568 BUDGETARY ORGANISATION: 2601999 Purpose: Fee for the registration of a church/religious community For the benefit of: the Budget of Bosnia and Herzegovina Appeals against decisions of the Ministry of Justice of BiH: Fee for appeals against a decision: 10.00 KM Bank account numbers remain the same. type of income 8 for complaint): 722102 Budgetary organisation: 2601999 For the purpose of: appeal fee for the benefit of the BiH budget",1094,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,c6eace3e7aef730d9cd5c216a182dadb
https://mpr.gov.ba/en/forms87,Forms,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Forms,"Forms Forms: U-1, U-1-1, U-2, U-3, U-4 and U-5, which are attached, are to be completed on a typewriter or computer, in Latin or Cyrillic script, in one of the official languages of Bosnia and Herzegovina, and the written information must not be crossed out, corrected or erased and must be identical to the Statute or Decision of the competent body of the Enrolled Entity.Forms: U-1, U-1-1, U-2, U-3, U-4 and U-5, which are attached, are to be completed on a typewriter or computer, in Latin or Cyrillic script, in one of the official languages of Bosnia and Herzegovina, and the written information must not be crossed out, corrected or erased and must be identical to the Statute or Decision of the competent body of the Enrolled Entity.",740,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,221bccfc4bd9be473457d353ce22532e
https://mpr.gov.ba/en/stop-working,Stop working,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Stop working,"Stop working If the registered entity ceases operations, it must immediately submit an application for deletion from the Register on form U-5 to the Ministry of Justice. The application must be accompanied by the decision of the competent authority on the cessation of the registered entity's operations.",304,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,a222ef1b643b973fdae8f2da5757b629
https://mpr.gov.ba/en/forms97,Forms,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Forms,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Entry of amendments and supplements in the Ministry's register | Forms Forms,431,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,7a1076878f69683286003a03b240a360
https://mpr.gov.ba/en/menu/menu_cmk4sy7s601qa1s3uozmkmqvr,Financial reports of associations registered in accordance with the Associations Act 2019.,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Financial reports of associations registered in accordance with the Associations Act 2019.,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Financial reports of associations registered in accordance with the Associations Act 2019. Financial reports of associations registered in accordance with the Associations Act 2019.,536,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,762492c044ad4b2d48b53196daa7509a
https://mpr.gov.ba/en/menu/menu_cmk4tqtzq01sz1s3ue0ofti02,Financial reports of associations registered in accordance with the Associations Act 2022.,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Financial reports of associations registered in accordance with the Associations Act 2022.,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Financial reports of associations registered in accordance with the Associations Act 2022. Financial reports of associations registered in accordance with the Associations Act 2022.,536,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,686ec124fc9c5c95d6d38d67fa6a7005
https://mpr.gov.ba/en/menu/menu_cmk4ts8av01t51s3uqtp6rfae,Financial reports of associations registered in accordance with the Associations Act 2024.,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Financial reports of associations registered in accordance with the Associations Act 2024.,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Financial reports of associations registered in accordance with the Associations Act 2024. Financial reports of associations registered in accordance with the Associations Act 2024.,536,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,28988cd6f49216fa5667e041683c45c3
https://mpr.gov.ba/en/menu/menu_cmk4t3txu01qn1s3u1jgy13lp,Financial reports of associations registered in accordance with the Associations Act 2021.,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Financial reports of associations registered in accordance with the Associations Act 2021.,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Financial reports of associations registered in accordance with the Associations Act 2021. Financial reports of associations registered in accordance with the Associations Act 2021.,536,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,502615da6d62c6ed3ae5358bb189c968
https://mpr.gov.ba/en/menu/menu_cmk4sxgxn01q41s3uhy2ed0wt,Financial reports of associations registered in accordance with the Associations Act 2018.,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Financial reports of associations registered in accordance with the Associations Act 2018.,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Financial reports of associations registered in accordance with the Associations Act 2018. Financial reports of associations registered in accordance with the Associations Act 2018.,536,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,54abde7d5dc5ae28070504a753a8679d
https://mpr.gov.ba/en/menu/menu_cmk4t269401qg1s3ug9vb5ele,Financial reports of associations registered in accordance with the Associations Act 2020,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Financial reports of associations registered in accordance with the Associations Act 2020,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Financial reports of associations registered in accordance with the Associations Act 2020 Financial reports of associations registered in accordance with the Associations Act 2020,534,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,de34d6be29afff7b6b78b0a0425e6247
https://mpr.gov.ba/en/menu/menu_cmkbyybk302lnd83uuzms6hjk,Register of associations and foundations,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Register of associations and foundations,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Register of associations and foundations Register of associations and foundations Association register Foundation register,477,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,d96caf237697ff59efe4f0a646315a1e
https://mpr.gov.ba/en/association-register,Association register,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Association register,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Register of associations and foundations | Association register Association register,439,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,de29c4e67ccd4860bcb4a2aaae0305d6
https://mpr.gov.ba/en/foundation-register,Foundation register,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Foundation register,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Registrations | Register of associations and foundations | Foundation register Foundation register,437,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,bfed80479d3847a0b5a1c2e0f174de26
https://mpr.gov.ba/en/menu/menu_cmk10am9600aogs3uplga5x07,Exams,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Exams,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Exams Exams Bar exam Professional administrative exam for higher education Professional administrative exam for secondary and higher education Exemption from taking the professional administrative exam/recognition of the professional administr,582,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,c6a8bdbbc9f7793c4a56dc33570d10c5
https://mpr.gov.ba/en/exam-requirements,Exam requirements,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Exam requirements,"Exam requirements In accordance with Article 2 of the Act on the Taking of the Judicial Examination (hereinafter: the Act), the examination may be taken by persons who, as qualified lawyers, have worked for at least two years in legal professional roles. Under the same conditions, the examination may also be taken by trainees and volunteers.",343,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,897bb32ad564c8436977ecdb2144e06e
https://mpr.gov.ba/en/application-for-passing-the-bar-exam,Application for passing the bar exam,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Registration for the exam,"Application for passing the bar exam The application for sitting the judicial examination is submitted to the Ministry of Justice of Bosnia and Herzegovina, Trg BiH No. 1, Sarajevo, either in person or by post. As evidence that the candidate meets the conditions set out in Article 2 of the Law, the candidate shall attach to the application the original or certified copies of: Degrees from a faculty of law (including degrees from all cycles of study); certificates or certificates of professional experience in legal matters (at least two years), after obtaining the degree of a graduate lawyer (prior to the higher education reform), or after completing a four-year study programme at a law faculty in BiH in accordance with the Bologna Process; Certificates or statements of passed examinations from higher education (including transcripts for all cycles of study); Decisions on the recognition and evaluation of a foreign educational qualification (nostrification of a diploma) Extract from the register of marriages in the event of a change of surname. A certificate of completed practical training for persons referred to in Article 3 of the Act (volunteers) is issued by the president of the court, or by the bar association with which the person is entered in the register as a trainee lawyer. In the application, the candidate may specify the date on which they wish to sit the bar exam. The candidate must indicate a telephone number on which they can be contacted.",1477,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,2a59422316771bd09d7a4f80167bead2
https://mpr.gov.ba/en/exam-costs,Exam costs,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Exam costs,"Exam costs By the Minister of Justice's decision on the costs of sitting the judicial examination, a fee in the following amount has been set: 880.00 KM - full examination 440.00 KM - remedial examination in two subjects with a written paper 400.00 KM - remedial examination in two subjects without a written paper 300.00 KM - remedial exam for one subject with a written paper 250.00 KM - remedial exams for one subject without a written paper The fee is paid into the account belonging to the Single Treasury Account (JRT), opened with: Deposit account, account number 3380002210018390 Unicredit banka d.d. Mostar Deposit account, account number 5517902220404858 Unicredit banka a.d. Banja Luka Deposit account, account number 5556000060067744, Nova banka a.d. Banja Luka Deposit account, account number 1341021020000276, Asa banka Naša i snažna d.d. Sarajevo Type of arrival: 722566 Budgeting organisation: 2601999 Payment type: for each payment, enter 0 (zero) Taxpayer identification number: must include the citizen's unique personal identification number if the payment is made by a natural person, or the legal entity's thirteen-digit number if the payment is made by a legal entity. Municipality code of the payer: must include the code of the municipality of the payer's residence or registered office. Invitation to call: fill in with the numbers ""0"" (zero) The candidate is required to make the payment of the specified amount immediately upon receipt of the decision confirming they meet the conditions for sitting the judicial examination and the notification of the examination date, and to send the proof of payment by fax to: 033/ 201-625, (by the date specified in the notification), otherwise the Commission will not be convened for the specified date. The procedure for cancelling an appointment is clarified in the Regulations on the Taking of the Judicial Examination at the Level of Bosnia and Herzegovina.",1929,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,05195968645b0de9478a00e29c028750
https://mpr.gov.ba/en/method-of-passing-the-bar-exam,Method of passing the bar exam,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,How to take the bar exam,"Method of passing the bar exam The exam is taken in writing and orally. The written part of the exam covers criminal law and civil law. The oral part of the exam is taken in: Criminal law (substantive and procedural) Civil law (substantive and procedural) Family law Economic law Administrative law Labour law Constitutional system and organisation of the judiciary. The examination is taken as part of the bar examination programme, which includes the syllabus, legal sources and literature for each subject from 1) to 7). The programme for the judicial examination at the level of Bosnia and Herzegovina was adopted and published in the Official Gazette of Bosnia and Herzegovina, No. 11/19. The examination is taken before the Bar Examination Board, which consists of a chairperson and four members drawn from the panel of examiners. The Ministry of Justice determines by decision whether the candidate meets the requirements to sit the bar exam. On the basis of the decision authorising the candidate to sit the exam, the Chair of the Commission fixes the time at which the candidate will sit the exam. The process of sitting the bar exam On the first day of the examination period, a written essay (judgment) in criminal law is taken; on the second day, one in civil law. The candidate is entitled to six hours to complete the written assignment. On the third day, the oral examination takes place. A candidate who fails the written part of the examination in either the criminal law or civil law section cannot proceed to the oral examination and is deemed to have failed the examination. The Ministry of Justice of Bosnia and Herzegovina issues a certificate of passing to the candidate who has passed the examination, which is signed by the Minister of Justice. Make-up exam A candidate who does not demonstrate satisfactory knowledge in up to two subjects in the examination is entitled to sit a resit examination in those subjects, or in that subject. The period for sitting a resit examination in one subject shall be no less than one month and no more than three months, and the period for sitting a resit examination in two subjects shall be no less than two months and no more than four months. If a candidate fails only the oral component of an examination in a subject in which they have already passed the written component, they are not required to sit the written component again at the resit. If the candidate does not pass the resit exam within the specified period, they will be deemed to have failed the exam. A candidate who has failed the exam may retake it after a period of six months from the date of the previous sitting. Withdrawal from an exam If a candidate fails to sit the exam or, before it begins, declares that they are withdrawing from it, they will be deemed not to have sat the exam. In this case, the candidate must submit a new application to sit the exam. If a candidate withdraws from an exam that has already begun, or fails to submit their written work within the allotted time, they will be deemed to have failed the exam. Exam postponement The start of an examination may be postponed if a candidate is prevented from continuing due to illness or other justified reasons. The decision to postpone the examination is made by the Commission. The decision on resuming the examination is made by the Commission at the candidate's request. The request must be submitted within eight days of the reason for the postponement ceasing, but no later than three months from the date the decision to postpone was made. If the candidate does not submit the request to resume the examination within the deadline, or if their request is refused, they shall be deemed to have failed the examination. A candidate may appeal against the Commission's decision to the Minister of Justice within 15 days of receiving the decision. Upon resuming the examination, the candidate will not sit the part of the examination they were taking at the time of the postponement. Public examination Article 14 of the Act regulates that the oral part of the judicial examination is public. Other interested candidates, as well as other individuals, may attend a candidate's oral examination, subject to space capacity. The examination is taken at the premises of the Ministry of Justice of Bosnia and Herzegovina. Law on the Taking of the Judicial Examination (""Official Gazette of BiH"", no. 33/04) Law on Amendments and Supplementations to the Law on Taking the Judicial Examination (""Official Gazette of BiH"", no. 56/08) Regulations on the Taking of the Judicial Examination at the Level of Bosnia and Herzegovina (""Official Gazette of BiH"", no. 74/23) The Programme for the Judicial Examination in Bosnia and Herzegovina (""Official Gazette of BiH"", No. 11/19)",4775,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,db1a31d5a04276465d391c912543b881
https://mpr.gov.ba/en/menu/menu_cmk9du9oo0021ck3u9orwmkin,Professional administrative exam for higher education,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Professional administrative exam for higher education,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Exams | Professional administrative exam for higher education Professional administrative exam for higher education Basic information Exam requirements Submitting a request for admission Request form How to take the exam Exam costs Contact New exam dates Manual for taking the professional administrative exam Professional administrative exam program,689,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,14de04fa4cc14e6be9b77570ca9fe0d7
https://mpr.gov.ba/en/method-of-taking-the-professional-administrative-exam-for-higher-education,Method of taking the professional administrative exam for higher education,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,How to take the exam,"Method of taking the professional administrative exam for higher education The examination is taken in writing and orally. The written part covers the administrative procedure and administrative dispute. The written part lasts one hour. After passing the written part, the candidate proceeds to the oral examination on the subjects set out in the Programme. The examination is held at the Ministry of Justice of Bosnia and Herzegovina before the Commission for the professional administrative examination for higher education, appointed by the Minister of Justice of Bosnia and Herzegovina. The oral part of the professional administrative examination is public. For candidates who meet the requirements to sit the examination, the Ministry of Justice of Bosnia and Herzegovina issues a decision approving their admission to the professional examination. The same decision sets the examination date. The decision is sent to candidates by post. A candidate who does not demonstrate satisfactory knowledge in no more than two subjects in the oral part of the professional examination is entitled to sit a remedial examination in those subjects. The remedial examination must be sat no earlier than 30 days and no later than 90 days from the date of the professional examination. When sitting the professional examination or a resit, candidates must present an identity document and proof of payment of the examination fee. Decision on the conditions and procedure for sitting the professional management examination for trainees, holders of higher education qualifications and employees at the level of Bosnia and Herzegovina Decision on Amendments and Supplementations to the Decision on the Conditions and Procedure for Sitting the Professional Administrative Examination for Trainees, Persons with Higher Education and Employees at the Level of Bosnia and Herzegovina Decision on the amendment of the Decision on the conditions and procedure for sitting the professional administrative examination for trainees, holders of higher education qualifications and employees at the level of Bosnia and Herzegovina Programme for the professional administrative examination for trainees, higher-education graduates and employees at the level of Bosnia and Herzegovina",2260,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,2990453e581f68e30e8e9c96b393726a
https://mpr.gov.ba/en/requirements-for-taking-the-professional-administrative-exam-for-a-university-degree,Requirements for taking the professional administrative exam for a university degree,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Exam requirements,"Requirements for taking the professional administrative exam for a university degree In accordance with the Decision, candidates with higher education are required to sit the professional administrative examination. Trainees with higher education who work in the administrative bodies of Bosnia and Herzegovina, in the services, bodies and institutions of the Council of Ministers of Bosnia and Herzegovina and in institutions with public authority, upon completion of a one-year traineeship. Employees with higher education in the administrative bodies of Bosnia and Herzegovina, the services, bodies and institutions of the Council of Ministers, and institutions with public powers. In order to meet the conditions for work in administrative and other professional positions in the administrative bodies of BiH, the services, bodies and institutions of the Council of Ministers and institutions with public authority, professional examination may also be taken by persons employed in other bodies of authority and institutions, or in companies and other legal entities on the territory of Bosnia and Herzegovina, provided that, after completing a higher education, they have worked in those bodies and other legal entities for at least one year.",1247,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,e5c57b3be9c24bc6b6ceab388e6425d7
https://mpr.gov.ba/en/submitting-a-request-to-take-the-professional-administrative-exam-for-higher-education,Submitting a request to take the professional administrative exam for higher education,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Submitting a request for admission,"Submitting a request to take the professional administrative exam for higher education The application to sit the professional management examination must be submitted in writing to the Ministry of Justice of Bosnia and Herzegovina, at 1 Bosne i Hercegovine Square. The following must be attached to the application: Proof of completed higher education (diploma or certificate of graduation, original or certified copies). A diploma obtained outside Bosnia and Herzegovina after 6 April 1992 must be accompanied by proof of its nostrification. Proof of the required professional work experience after completing higher education (at least one year of work experience). Certified copy of the birth register for individuals who changed their surname after graduating. Note: No specific form or prescribed application form is required for submitting a request to sit a resit examination and a request to resit the professional administrative examination, except that the request must refer to or state the number and date of the decision approving the candidate to sit the professional administrative examination, the date of the examination, and the fact that the candidate failed one or two papers, for which they were referred to the remedial examination. The application is not accompanied by previously submitted evidence of meeting the requirements for sitting the professional management examination.",1404,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,55da4ffa357c30d1bf3e3e8c2ed5e2d7
https://mpr.gov.ba/en/new-exam-dates,New exam dates,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,New exam dates,"New exam dates The oral part of the judicial examination in Sarajevo is held in the Friendship Building between Greece and BiH, at the following times § 19.1.2026 at 16:00, on the 17th floor (make-up exam only); § 21 January 2026 at 16:00, on the 17th and 19th floors; 22 January 2026 at 16:00, on the 17th and 19th floors; On 26 January 2026, starting at 16:00, on the 17th and 19th floors; On 27 January 2026 at 16:00, on the 17th and 19th floors; On 28 January 2026, starting at 16:00, on the 17th and 19th floors; On 29 January 2026 at 16:00, on the 17th floor;",565,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,67d54921e9f78829c0c551778787f18d
https://mpr.gov.ba/en/contact,Contact,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Contact,"Contact You can obtain all additional information regarding taking the bar exam every working day from 09:00 to 11:00, via the following contacts: Name and surname: Ana Kraljević, secretary of the Bar Examination Commission Phone: + 387 33 281 617 Fax: + 387 33 201 683 E-mail: ana.kraljevic@mpr.gov.ba",302,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,49568ce8b52f99a46e207822c54ee874
https://mpr.gov.ba/en/request-form,Request form,ostalo,html,text/html; charset=utf-8,,https://mpr.gov.ba/en/sitemap,Sitemap,Request form,Hrvatski Bosanski Српски English EN Ministry of Justice of Bosnia and Herzegovina Ministry of Justice of Bosnia and Herzegovina Hrvatski Bosanski Српски English EN Ministry Areas of work Laws/Contracts Projects/Strategies Publications/Manuals Tenders/Public announcements Info/Access to information Home | Areas of work | Administration | Exams | Professional administrative exam for higher education | Request form Request form,428,0,False,text_extracted,False,not_relevant_enough,unknown_review_needed,d6fe4b55543f2df5704baa24500394f8
